name,3FAvg,TmSd,OppSdAvg,NxtGmeFPTS,
Michael Porter Jr., 21.666666666666668, 4, 14.0, 3.0,
Michael Porter Jr., 35.0, 4, 10.0, 36.0,
Michael Porter Jr., 49.0, 4, 9.666666666666666, 0.0,
Michael Porter Jr., 12.0, 4, 5.0, 17.0,
Peyton Watson, 7.666666666666667, 4, 5.666666666666667, 8.0,
Peyton Watson, 5.0, 4, 11.0, 15.0,
Peyton Watson, 23.333333333333332, 4, 7.333333333333333, 29.0,
Peyton Watson, 26.0, 4, 10.666666666666666, 21.0,
Peyton Watson, 24.666666666666668, 4, 7.0, 11.0,
Peyton Watson, 14.0, 4, 7.666666666666667, 3.0,
Peyton Watson, 20.5, 4, 7.666666666666667, 14.0,
Peyton Watson, 13.333333333333334, 4, 7.333333333333333, 17.0,
Peyton Watson, 15.333333333333334, 4, 12.333333333333334, 23.0,
Peyton Watson, 14.0, 4, 6.0, 21.0,
Peyton Watson, 23.0, 4, 12.0, 3.0,
Peyton Watson, 18.0, 4, 6.666666666666667, 22.0,
Peyton Watson, 24.333333333333332, 4, 10.666666666666666, 21.0,
Peyton Watson, 23.666666666666668, 4, 6.333333333333333, 10.0,
Peyton Watson, 14.666666666666666, 4, 9.333333333333334, 12.0,
Peyton Watson, 21.333333333333332, 4, 8.333333333333334, 23.0,
Peyton Watson, 12.666666666666666, 4, 14.0, 3.0,
Peyton Watson, 0, 4, 10.0, 0.0,
Peyton Watson, 0, 4, 9.666666666666666, 0.0,
Peyton Watson, 0, 4, 5.0, 0.0,
Russell Westbrook, 14.666666666666666, 4, 5.666666666666667, 21.0,
Russell Westbrook, 23.5, 4, 11.0, 31.0,
Russell Westbrook, 31.333333333333332, 4, 7.333333333333333, 11.0,
Russell Westbrook, 19.666666666666668, 4, 10.666666666666666, 17.0,
Russell Westbrook, 28.666666666666668, 4, 7.0, 19.0,
Russell Westbrook, 32.333333333333336, 4, 7.666666666666667, 3.0,
Russell Westbrook, 22.0, 4, 7.666666666666667, 9.0,
Russell Westbrook, 34.333333333333336, 4, 7.333333333333333, 12.0,
Russell Westbrook, 32.666666666666664, 4, 12.333333333333334, 27.0,
Russell Westbrook, 25.666666666666668, 4, 6.0, 18.0,
Russell Westbrook, 35.666666666666664, 4, 12.0, 3.0,
Russell Westbrook, 32.5, 4, 6.666666666666667, 39.0,
Russell Westbrook, 32.333333333333336, 4, 10.666666666666666, 15.0,
Russell Westbrook, 36.333333333333336, 4, 6.333333333333333, 14.0,
Russell Westbrook, 18.0, 4, 9.333333333333334, 21.0,
Russell Westbrook, 25.0, 4, 8.333333333333334, 23.0,
Russell Westbrook, 20.0, 4, 14.0, 3.0,
Russell Westbrook, 0, 4, 10.0, 0.0,
Russell Westbrook, 0, 4, 9.666666666666666, 0.0,
Russell Westbrook, 9.0, 4, 5.0, 6.0,
Jarrett Allen, 38.0, 1, 10.666666666666666, 10.0,
Jarrett Allen, 36.0, 1, 4.333333333333333, 8.0,
Jarrett Allen, 27.666666666666668, 1, 8.0, 34.0,
Jarrett Allen, 24.0, 1, 9.333333333333334, 17.0,
Jarrett Allen, 31.333333333333332, 1, 12.0, 20.0,
Jarrett Allen, 35.0, 1, 9.0, 15.0,
Jarrett Allen, 26.333333333333332, 1, 6.0, 3.0,
Jarrett Allen, 17.5, 1, 11.0, 28.0,
Jarrett Allen, 24.0, 1, 12.333333333333334, 19.0,
Jarrett Allen, 31.666666666666668, 1, 11.0, 12.0,
Jarrett Allen, 23.666666666666668, 1, 4.666666666666667, 21.0,
Jarrett Allen, 42.0, 1, 8.333333333333334, 18.0,
Jarrett Allen, 38.333333333333336, 1, 6.333333333333333, 30.0,
Jarrett Allen, 35.333333333333336, 1, 6.0, 7.0,
Jarrett Allen, 19.333333333333332, 1, 5.666666666666667, 37.0,
Jarrett Allen, 26.666666666666668, 1, 8.0, 22.0,
Jarrett Allen, 28.666666666666668, 1, 6.0, 3.0,
Jarrett Allen, 32.5, 1, 10.666666666666666, 27.0,
Jarrett Allen, 34.0, 1, 7.666666666666667, 18.0,
Jarrett Allen, 28.333333333333332, 1, 7.0, 0.0,
Darius Garland, 22.333333333333332, 1, 10.666666666666666, 24.0,
Darius Garland, 40.0, 1, 4.333333333333333, 24.0,
Darius Garland, 37.666666666666664, 1, 8.0, 34.0,
Darius Garland, 35.666666666666664, 1, 9.333333333333334, 33.0,
Darius Garland, 34.0, 1, 12.0, 16.0,
Darius Garland, 26.5, 1, 9.0, 27.0,
Darius Garland, 32.666666666666664, 1, 6.0, 3.0,
Darius Garland, 28.5, 1, 11.0, 22.0,
Darius Garland, 23.0, 1, 12.333333333333334, 36.0,
Darius Garland, 26.0, 1, 11.0, 34.0,
Darius Garland, 42.333333333333336, 1, 4.666666666666667, 28.0,
Darius Garland, 43.5, 1, 8.333333333333334, 36.0,
Darius Garland, 29.666666666666668, 1, 6.333333333333333, 30.0,
Darius Garland, 34.666666666666664, 1, 6.0, 26.0,
Darius Garland, 36.0, 1, 5.666666666666667, 22.0,
Darius Garland, 38.333333333333336, 1, 8.0, 18.0,
Darius Garland, 32.0, 1, 6.0, 3.0,
Darius Garland, 34.0, 1, 10.666666666666666, 16.0,
Darius Garland, 22.666666666666668, 1, 7.666666666666667, 36.0,
Darius Garland, 30.666666666666668, 1, 7.0, 0.0,
Ty Jerome, 25.666666666666668, 1, 10.666666666666666, 4.0,
Ty Jerome, 16.0, 1, 4.333333333333333, 22.0,
Ty Jerome, 15.333333333333334, 1, 8.0, 19.0,
Ty Jerome, 23.333333333333332, 1, 9.333333333333334, 25.0,
Ty Jerome, 19.333333333333332, 1, 12.0, 27.0,
Ty Jerome, 28.666666666666668, 1, 9.0, 45.0,
Ty Jerome, 31.0, 1, 6.0, 3.0,
Ty Jerome, 3.0, 1, 11.0, 4.0,
Ty Jerome, 10.666666666666666, 1, 12.333333333333334, 12.0,
Ty Jerome, 18.333333333333332, 1, 11.0, 17.0,
Ty Jerome, 10.0, 1, 4.666666666666667, 19.0,
Ty Jerome, 14.5, 1, 8.333333333333334, 20.0,
Ty Jerome, 21.333333333333332, 1, 6.333333333333333, 15.0,
Ty Jerome, 15.0, 1, 6.0, 13.0,
Ty Jerome, 19.0, 1, 5.666666666666667, 25.0,
Ty Jerome, 26.666666666666668, 1, 8.0, 20.0,
Ty Jerome, 29.666666666666668, 1, 6.0, 3.0,
Ty Jerome, 17.5, 1, 10.666666666666666, 8.0,
Ty Jerome, 21.0, 1, 7.666666666666667, 0.0,
Ty Jerome, 19.5, 1, 7.0, 31.0,
Sam Merrill, 9.333333333333334, 1, 10.666666666666666, 15.0,
Sam Merrill, 15.0, 1, 4.333333333333333, 11.0,
Sam Merrill, 19.333333333333332, 1, 8.0, 7.0,
Sam Merrill, 10.0, 1, 9.333333333333334, 0.0,
Sam Merrill, 0.0, 1, 12.0, 0.0,
Sam Merrill, 14.0, 1, 9.0, 9.0,
Sam Merrill, 8.666666666666666, 1, 6.0, 3.0,
Sam Merrill, 23.5, 1, 11.0, 16.0,
Sam Merrill, 11.333333333333334, 1, 12.333333333333334, 28.0,
Sam Merrill, 11.0, 1, 11.0, -1.0,
Sam Merrill, 20.0, 1, 4.666666666666667, 4.0,
Sam Merrill, 2.5, 1, 8.333333333333334, 0.0,
Sam Merrill, 0, 1, 6.333333333333333, -1.0,
Sam Merrill, 3.3333333333333335, 1, 6.0, 21.0,
Sam Merrill, 12.666666666666666, 1, 5.666666666666667, 11.0,
Sam Merrill, 11.333333333333334, 1, 8.0, 11.0,
Sam Merrill, 16.0, 1, 6.0, 3.0,
Sam Merrill, 25.5, 1, 10.666666666666666, 10.0,
Sam Merrill, 14.5, 1, 7.666666666666667, 23.0,
Sam Merrill, 17.666666666666668, 1, 7.0, 4.0,
Donovan Mitchell, 31.666666666666668, 1, 10.666666666666666, 15.0,
Donovan Mitchell, 33.5, 1, 4.333333333333333, 12.0,
Donovan Mitchell, 22.666666666666668, 1, 8.0, 27.0,
Donovan Mitchell, 23.333333333333332, 1, 9.333333333333334, 38.0,
Donovan Mitchell, 56.0, 1, 12.0, 0.0,
Donovan Mitchell, 25.0, 1, 9.0, 9.0,
Donovan Mitchell, 30.666666666666668, 1, 6.0, 3.0,
Donovan Mitchell, 45.5, 1, 11.0, 33.0,
Donovan Mitchell, 30.333333333333332, 1, 12.333333333333334, 23.0,
Donovan Mitchell, 39.0, 1, 11.0, 20.0,
Donovan Mitchell, 37.0, 1, 4.666666666666667, 18.0,
Donovan Mitchell, 26.0, 1, 8.333333333333334, 27.0,
Donovan Mitchell, 20.333333333333332, 1, 6.333333333333333, 0.0,
Donovan Mitchell, 32.5, 1, 6.0, 15.0,
Donovan Mitchell, 30.666666666666668, 1, 5.666666666666667, 25.0,
Donovan Mitchell, 38.333333333333336, 1, 8.0, 24.0,
Donovan Mitchell, 38.666666666666664, 1, 6.0, 3.0,
Donovan Mitchell, 32.5, 1, 10.666666666666666, 0.0,
Donovan Mitchell, 39.0, 1, 7.666666666666667, 15.0,
Donovan Mitchell, 29.0, 1, 7.0, 24.0,
Evan Mobley, 40.333333333333336, 1, 10.666666666666666, 33.0,
Evan Mobley, 26.5, 1, 4.333333333333333, 21.0,
Evan Mobley, 27.666666666666668, 1, 8.0, 29.0,
Evan Mobley, 38.666666666666664, 1, 9.333333333333334, 11.0,
Evan Mobley, 17.5, 1, 12.0, 11.0,
Evan Mobley, 31.666666666666668, 1, 9.0, 23.0,
Evan Mobley, 43.666666666666664, 1, 6.0, 3.0,
Evan Mobley, 26.5, 1, 11.0, 34.0,
Evan Mobley, 37.666666666666664, 1, 12.333333333333334, 0.0,
Evan Mobley, 25.5, 1, 11.0, 25.0,
Evan Mobley, 47.0, 1, 4.666666666666667, 13.0,
Evan Mobley, 20.5, 1, 8.333333333333334, 28.0,
Evan Mobley, 40.666666666666664, 1, 6.333333333333333, 23.0,
Evan Mobley, 36.0, 1, 6.0, 5.0,
Evan Mobley, 5.0, 1, 5.666666666666667, 0.0,
Evan Mobley, 13.0, 1, 8.0, 22.0,
Evan Mobley, 37.333333333333336, 1, 6.0, 3.0,
Evan Mobley, 27.0, 1, 10.666666666666666, 34.0,
Evan Mobley, 52.0, 1, 7.666666666666667, 25.0,
Evan Mobley, 40.0, 1, 7.0, 31.0,
Isaac Okoro, 13.0, 1, 10.666666666666666, 4.0,
Isaac Okoro, 5.0, 1, 4.333333333333333, 11.0,
Isaac Okoro, 17.333333333333332, 1, 8.0, 18.0,
Isaac Okoro, 16.0, 1, 9.333333333333334, 9.0,
Isaac Okoro, 16.333333333333332, 1, 12.0, 5.0,
Isaac Okoro, 5.0, 1, 9.0, 24.0,
Isaac Okoro, 16.0, 1, 6.0, 3.0,
Isaac Okoro, 22.5, 1, 11.0, 7.0,
Isaac Okoro, 7.0, 1, 12.333333333333334, 11.0,
Isaac Okoro, 20.0, 1, 11.0, 0.0,
Isaac Okoro, 0, 1, 4.666666666666667, 0.0,
Isaac Okoro, 0, 1, 8.333333333333334, 0.0,
Isaac Okoro, 4.0, 1, 6.333333333333333, -1.0,
Isaac Okoro, 3.0, 1, 6.0, 2.0,
Isaac Okoro, 2.0, 1, 5.666666666666667, 0.0,
Isaac Okoro, 0, 1, 8.0, 0.0,
Isaac Okoro, 0, 1, 6.0, 3.0,
Isaac Okoro, 0, 1, 10.666666666666666, 0.0,
Isaac Okoro, 0, 1, 7.666666666666667, 0.0,
Isaac Okoro, 6.5, 1, 7.0, 11.0,
Max Strus, 0, 1, 10.666666666666666, 0.0,
Max Strus, 0, 1, 4.333333333333333, 0.0,
Max Strus, 0, 1, 8.0, 0.0,
Max Strus, 0, 1, 9.333333333333334, 0.0,
Max Strus, 0, 1, 12.0, 0.0,
Max Strus, 0, 1, 9.0, 0.0,
Max Strus, 0, 1, 6.0, 3.0,
Max Strus, 0, 1, 11.0, 0.0,
Max Strus, 0, 1, 12.333333333333334, 0.0,
Max Strus, 11.0, 1, 11.0, 0.0,
Max Strus, 10.5, 1, 4.666666666666667, 3.0,
Max Strus, 18.5, 1, 8.333333333333334, 18.0,
Max Strus, 21.0, 1, 6.333333333333333, 12.0,
Max Strus, 18.0, 1, 6.0, 0.0,
Max Strus, 9.333333333333334, 1, 5.666666666666667, 15.0,
Max Strus, 23.333333333333332, 1, 8.0, 16.0,
Max Strus, 25.333333333333332, 1, 6.0, 3.0,
Max Strus, 18.0, 1, 10.666666666666666, 25.0,
Max Strus, 26.5, 1, 7.666666666666667, 30.0,
Max Strus, 18.0, 1, 7.0, 16.0,
Dean Wade, 22.333333333333332, 1, 10.666666666666666, 6.0,
Dean Wade, 13.5, 1, 4.333333333333333, 10.0,
Dean Wade, 12.5, 1, 8.0, 0.0,
Dean Wade, 16.5, 1, 9.333333333333334, 16.0,
Dean Wade, 15.333333333333334, 1, 12.0, 5.0,
Dean Wade, 5.0, 1, 9.0, 0.0,
Dean Wade, 0, 1, 6.0, 3.0,
Dean Wade, 5.0, 1, 11.0, 8.0,
Dean Wade, 19.333333333333332, 1, 12.333333333333334, 5.0,
Dean Wade, 19.333333333333332, 1, 11.0, 23.0,
Dean Wade, 27.5, 1, 4.666666666666667, 16.0,
Dean Wade, 23.5, 1, 8.333333333333334, 15.0,
Dean Wade, 17.333333333333332, 1, 6.333333333333333, 13.0,
Dean Wade, 10.666666666666666, 1, 6.0, 9.0,
Dean Wade, 13.333333333333334, 1, 5.666666666666667, 31.0,
Dean Wade, 22.5, 1, 8.0, 0.0,
Dean Wade, 0, 1, 6.0, 3.0,
Dean Wade, 0, 1, 10.666666666666666, 0.0,
Dean Wade, 0, 1, 7.666666666666667, 0.0,
Dean Wade, 5.0, 1, 7.0, 1.0,
Ochai Agbaji, 21.666666666666668, 11, 6.666666666666667, 25.0,
Ochai Agbaji, 23.0, 11, 7.0, 15.0,
Ochai Agbaji, 30.0, 11, 7.333333333333333, 9.0,
Ochai Agbaji, 28.0, 11, 4.333333333333333, 20.0,
Ochai Agbaji, 17.333333333333332, 11, 4.0, 28.0,
Ochai Agbaji, 18.333333333333332, 11, 4.333333333333333, 1.0,
Ochai Agbaji, 24.0, 11, 11.333333333333334, 3.0,
Ochai Agbaji, 24.5, 11, 5.0, 6.0,
Ochai Agbaji, 7.666666666666667, 11, 7.333333333333333, 10.0,
Ochai Agbaji, 21.0, 11, 5.666666666666667, 18.0,
Ochai Agbaji, 9.666666666666666, 11, 6.0, 5.0,
Ochai Agbaji, 2.0, 11, 8.0, 21.0,
Ochai Agbaji, 20.666666666666668, 11, 3.3333333333333335, 10.0,
Ochai Agbaji, 10.0, 11, 4.666666666666667, 13.0,
Ochai Agbaji, 15.5, 11, 7.666666666666667, 0.0,
Ochai Agbaji, 0, 11, 12.666666666666666, 0.0,
Ochai Agbaji, 12.333333333333334, 11, 5.333333333333333, 3.0,
Ochai Agbaji, 29.0, 11, 5.333333333333333, 20.0,
Ochai Agbaji, 20.333333333333332, 11, 7.333333333333333, 9.0,
Ochai Agbaji, 10.666666666666666, 11, 5.0, 9.0,
Scottie Barnes, 23.333333333333332, 11, 6.666666666666667, 38.0,
Scottie Barnes, 56.0, 11, 7.0, 0.0,
Scottie Barnes, 0, 11, 7.333333333333333, 0.0,
Scottie Barnes, 0, 11, 4.333333333333333, 0.0,
Scottie Barnes, 0, 11, 4.0, 0.0,
Scottie Barnes, 33.5, 11, 4.333333333333333, 26.0,
Scottie Barnes, 40.666666666666664, 11, 11.333333333333334, 3.0,
Scottie Barnes, 41.0, 11, 5.0, 25.0,
Scottie Barnes, 37.333333333333336, 11, 7.333333333333333, 0.0,
Scottie Barnes, 28.0, 11, 5.666666666666667, 17.0,
Scottie Barnes, 26.666666666666668, 11, 6.0, 28.0,
Scottie Barnes, 25.0, 11, 8.0, 25.0,
Scottie Barnes, 38.0, 11, 3.3333333333333335, 41.0,
Scottie Barnes, 41.666666666666664, 11, 4.666666666666667, 40.0,
Scottie Barnes, 38.333333333333336, 11, 7.666666666666667, 37.0,
Scottie Barnes, 41.666666666666664, 11, 12.666666666666666, 38.0,
Scottie Barnes, 36.666666666666664, 11, 5.333333333333333, 3.0,
Scottie Barnes, 26.5, 11, 5.333333333333333, 35.0,
Scottie Barnes, 38.0, 11, 7.333333333333333, 11.0,
Scottie Barnes, 35.666666666666664, 11, 5.0, 22.0,
RJ Barrett, 0, 11, 6.666666666666667, 17.0,
RJ Barrett, 30.5, 11, 7.0, 13.0,
RJ Barrett, 35.333333333333336, 11, 7.333333333333333, 15.0,
RJ Barrett, 19.0, 11, 4.333333333333333, 15.0,
RJ Barrett, 29.666666666666668, 11, 4.0, 32.0,
RJ Barrett, 35.333333333333336, 11, 4.333333333333333, 11.0,
RJ Barrett, 24.333333333333332, 11, 11.333333333333334, 3.0,
RJ Barrett, 39.0, 11, 5.0, 15.0,
RJ Barrett, 29.0, 11, 7.333333333333333, 5.0,
RJ Barrett, 37.5, 11, 5.666666666666667, 0.0,
RJ Barrett, 35.5, 11, 6.0, 16.0,
RJ Barrett, 16.0, 11, 8.0, 0.0,
RJ Barrett, 38.0, 11, 3.3333333333333335, 21.0,
RJ Barrett, 18.0, 11, 4.666666666666667, 15.0,
RJ Barrett, 31.333333333333332, 11, 7.666666666666667, 23.0,
RJ Barrett, 30.333333333333332, 11, 12.666666666666666, 20.0,
RJ Barrett, 16.666666666666668, 11, 5.333333333333333, 3.0,
RJ Barrett, 36.0, 11, 5.333333333333333, 0.0,
RJ Barrett, 0, 11, 7.333333333333333, 0.0,
RJ Barrett, 41.5, 11, 5.0, 27.0,
Chris Boucher, 19.0, 11, 6.666666666666667, 7.0,
Chris Boucher, 12.5, 11, 7.0, 9.0,
Chris Boucher, 16.333333333333332, 11, 7.333333333333333, 20.0,
Chris Boucher, 22.0, 11, 4.333333333333333, 10.0,
Chris Boucher, 13.333333333333334, 11, 4.0, 21.0,
Chris Boucher, 22.666666666666668, 11, 4.333333333333333, 12.0,
Chris Boucher, 8.333333333333334, 11, 11.333333333333334, 3.0,
Chris Boucher, 12.0, 11, 5.0, 2.0,
Chris Boucher, 2.0, 11, 7.333333333333333, 0.0,
Chris Boucher, 16.0, 11, 5.666666666666667, 17.0,
Chris Boucher, 23.666666666666668, 11, 6.0, 12.0,
Chris Boucher, 11.5, 11, 8.0, 4.0,
Chris Boucher, 4.0, 11, 3.3333333333333335, 7.0,
Chris Boucher, 27.0, 11, 4.666666666666667, 24.0,
Chris Boucher, 17.333333333333332, 11, 7.666666666666667, 3.0,
Chris Boucher, 18.0, 11, 12.666666666666666, 21.0,
Chris Boucher, 11.0, 11, 5.333333333333333, 3.0,
Chris Boucher, 14.0, 11, 5.333333333333333, 0.0,
Chris Boucher, 10.5, 11, 7.333333333333333, 2.0,
Chris Boucher, 6.0, 11, 5.0, 18.0,
Gradey Dick, 18.333333333333332, 11, 6.666666666666667, 22.0,
Gradey Dick, 28.0, 11, 7.0, 20.0,
Gradey Dick, 35.666666666666664, 11, 7.333333333333333, 16.0,
Gradey Dick, 13.333333333333334, 11, 4.333333333333333, 21.0,
Gradey Dick, 14.666666666666666, 11, 4.0, 6.0,
Gradey Dick, 14.0, 11, 4.333333333333333, 0.0,
Gradey Dick, 0, 11, 11.333333333333334, 3.0,
Gradey Dick, 0, 11, 5.0, 12.0,
Gradey Dick, 18.0, 11, 7.333333333333333, 12.0,
Gradey Dick, 23.666666666666668, 11, 5.666666666666667, 14.0,
Gradey Dick, 22.666666666666668, 11, 6.0, 18.0,
Gradey Dick, 9.0, 11, 8.0, 24.0,
Gradey Dick, 19.666666666666668, 11, 3.3333333333333335, 1.0,
Gradey Dick, 8.333333333333334, 11, 4.666666666666667, 11.0,
Gradey Dick, 15.333333333333334, 11, 7.666666666666667, 5.0,
Gradey Dick, 13.666666666666666, 11, 12.666666666666666, 3.0,
Gradey Dick, 13.0, 11, 5.333333333333333, 3.0,
Gradey Dick, 24.0, 11, 5.333333333333333, 7.0,
Gradey Dick, 11.0, 11, 7.333333333333333, 28.0,
Gradey Dick, 17.666666666666668, 11, 5.0, 11.0,
Jaylen Brown, 33.666666666666664, 2, 8.0, -4.0,
Jaylen Brown, 27.0, 2, 7.666666666666667, 35.0,
Jaylen Brown, 35.0, 2, 9.666666666666666, 0.0,
Jaylen Brown, 16.0, 2, 8.333333333333334, 20.0,
Jaylen Brown, 34.333333333333336, 2, 8.0, 23.0,
Jaylen Brown, 32.666666666666664, 2, 8.666666666666666, 37.0,
Jaylen Brown, 25.5, 2, 6.666666666666667, 0.0,
Jaylen Brown, 38.0, 2, 6.333333333333333, 19.0,
Jaylen Brown, 27.333333333333332, 2, 10.0, 21.0,
Jaylen Brown, 22.333333333333332, 2, 9.666666666666666, 21.0,
Jaylen Brown, 43.0, 2, 6.333333333333333, 21.0,
Jaylen Brown, 28.5, 2, 3.0, 0.0,
Jaylen Brown, 23.0, 2, 9.0, 23.0,
Jaylen Brown, 26.333333333333332, 2, 8.666666666666666, 13.0,
Jaylen Brown, 28.333333333333332, 2, 5.0, 16.0,
Jaylen Brown, 25.666666666666668, 2, 7.0, 18.0,
Jaylen Brown, 31.666666666666668, 2, 9.333333333333334, 17.0,
Jaylen Brown, 35.5, 2, 7.666666666666667, 22.0,
Jaylen Brown, 24.666666666666668, 2, 9.666666666666666, 0.0,
Jaylen Brown, 28.0, 2, 6.0, 22.0,
JD Davison, -4.0, 2, 8.0, 0.0,
JD Davison, 0, 2, 7.666666666666667, 0.0,
JD Davison, 1.0, 2, 9.666666666666666, 0.0,
JD Davison, 0, 2, 8.333333333333334, 0.0,
JD Davison, 0, 2, 8.0, 0.0,
JD Davison, 0, 2, 8.666666666666666, 0.0,
JD Davison, 0, 2, 6.666666666666667, 0.0,
JD Davison, 1.0, 2, 6.333333333333333, 0.0,
JD Davison, 0.0, 2, 10.0, 0.0,
JD Davison, 0, 2, 9.666666666666666, 0.0,
JD Davison, 0, 2, 6.333333333333333, 0.0,
JD Davison, 0, 2, 3.0, 0.0,
JD Davison, 0, 2, 9.0, 0.0,
JD Davison, 0, 2, 8.666666666666666, 0.0,
JD Davison, 0, 2, 5.0, 0.0,
JD Davison, 0, 2, 7.0, 0.0,
JD Davison, 0, 2, 9.333333333333334, 0.0,
JD Davison, 0, 2, 7.666666666666667, 0.0,
JD Davison, 0, 2, 9.666666666666666, 0.0,
JD Davison, 0, 2, 6.0, 0.0,
Jrue Holiday, 18.0, 2, 8.0, 19.0,
Jrue Holiday, 17.5, 2, 7.666666666666667, 20.0,
